"2019-07-01"	,11.8519 
"2019-07-02"	,30.1194 
"2019-07-03"	,89.6056 
"2019-07-05"	,101.527 
"2019-07-08"	,119.627 
"2019-07-09"	,179.729 
"2019-07-10"	,191.749 
"2019-07-11"	,209.787 
"2019-07-12"	,270.568 
"2019-07-15"	,282.577 
"2019-07-16"	,300.746 
"2019-07-17"	,361.28  
"2019-07-18"	,373.042 
"2019-07-19"	,391.172 
"2019-07-22"	,451.509 
"2019-07-23"	,463.343 
"2019-07-24"	,481.567 
"2019-07-25"	,542.967 
"2019-07-26"	,554.918 
"2019-07-29"	,572.937 
"2019-07-30"	,635.422 
"2019-07-31"	,647.286 
"2019-08-01"	,665.516 
"2019-08-02"	,727.539 
"2019-08-05"	,739.494 
"2019-08-06"	,757.78  
"2019-08-07"	,820.925 
"2019-08-08"	,832.992 
"2019-08-09"	,851.135 
"2019-08-12"	,913.984 
"2019-08-13"	,926.009 
"2019-08-14"	,944.01  
"2019-08-15"	,1006.84 
"2019-08-16"	,1018.79 
"2019-08-19"	,1036.92 
"2019-08-20"	,1099.12 
"2019-08-21"	,1111.21 
"2019-08-22"	,1129.52 
"2019-08-23"	,1191.4  
"2019-08-26"	,1203.31 
"2019-08-27"	,1221.57 
"2019-08-28"	,1282.71 
"2019-08-29"	,1294.89 
"2019-08-30"	,1313.25 
"2019-09-03"	,1375.61 
"2019-09-04"	,1387.89 
"2019-09-05"	,1406.68 
"2019-09-06"	,1469.05 
"2019-09-09"	,1481.32 
"2019-09-10"	,1500.36 
"2019-09-11"	,1563.44 
"2019-09-12"	,1575.61 
"2019-09-13"	,1594.45 
"2019-09-16"	,1656.32 
"2019-09-17"	,1668.53 
"2019-09-18"	,1687.64 
"2019-09-19"	,1749.2  
"2019-09-20"	,1761.53 
"2019-09-23"	,1780.48 
"2019-09-24"	,1840.88 
"2019-09-25"	,1853.15 
"2019-09-26"	,1872.33 
"2019-09-27"	,1933.07 
"2019-09-30"	,1945.59 
"2019-10-01"	,1964.64 
"2019-10-02"	,2024.51 
"2019-10-03"	,2036.76 
"2019-10-04"	,2055.08 
"2019-10-07"	,2114.48 
"2019-10-08"	,2126.48 
"2019-10-09"	,2144.72 
"2019-10-10"	,2202.98 
"2019-10-11"	,2214.35 
"2019-10-14"	,2231.78 
"2019-10-15"	,2287.79 
"2019-10-16"	,2299.38 
"2019-10-17"	,2317.03 
"2019-10-18"	,2373.89 
"2019-10-21"	,2385.6  
"2019-10-22"	,2402.92 
"2019-10-23"	,2459.98 
"2019-10-24"	,2471.95 
"2019-10-25"	,2489.57 
"2019-10-28"	,2548.18 
"2019-10-29"	,2560.04 
"2019-10-30"	,2577.63 
"2019-10-31"	,2635.53 
"2019-11-01"	,2647.37 
"2019-11-04"	,2664.53 
"2019-11-05"	,2721.66 
"2019-11-06"	,2734    
"2019-11-07"	,2751.21 
"2019-11-08"	,2809.29 
"2019-11-11"	,2821.26 
"2019-11-12"	,2837.67 
"2019-11-13"	,2893.06 
"2019-11-14"	,2904.96 
"2019-11-15"	,2921.26 
"2019-11-18"	,2977.54 
"2019-11-19"	,2989.73 
"2019-11-20"	,3006.51 
"2019-11-21"	,3063.13 
"2019-11-22"	,3075.55 
"2019-11-25"	,3092.48 
"2019-11-26"	,3149.86 
"2019-11-27"	,3162.28 
"2019-11-29"	,3178.87 
"2019-12-02"	,3235.52 
"2019-12-03"	,3248.08 
"2019-12-04"	,3264.8  
"2019-12-05"	,3321.37 
"2019-12-06"	,3333.91 
"2019-12-09"	,3350.79 
"2019-12-10"	,3406.9  
"2019-12-11"	,3418.86 
"2019-12-12"	,3435.3  
"2019-12-13"	,3490.09 
"2019-12-16"	,3502.27 
"2019-12-17"	,3518.9  
"2019-12-18"	,3574.49 
"2019-12-19"	,3586.54 
"2019-12-20"	,3602.98 
"2019-12-23"	,3658.86 
"2019-12-24"	,3670.99 
"2019-12-26"	,3687.66 
"2019-12-27"	,3743.68 
"2019-12-30"	,3756.02 
